SKU,Product,Category,Total Units Sold,Revenue,Avg Daily Units,Peak Daily Units,Last 30d Avg,Unit Price
FAN_STD,Fan,Cooling,155878,0.0,119.63,156,121.72,0.0
EX_FLAT,Exhaust Flat,Cooling,228455,0.0,119.99,157,120.05,0.0
EX_CIRC,Exhaust Circular,Cooling,151972,0.0,119.76,168,118.87,0.0
AF_5,Air Fryer 5L,Kitchen,71872,0.0,120.19,161,119.1,0.0
AF_75,Air Fryer 7.5L,Kitchen,222735,0.0,119.88,155,120.6,0.0
BL_CHOP,Chopper Blender,Kitchen,221917,0.0,120.08,162,121.44,0.0
BL_KIT,Kitchen Blender,Kitchen,143318,0.0,120.33,160,122.58,0.0
BL_IND,Industrial Blender,Industrial,70433,0.0,119.78,159,121.2,0.0
ESP,Espresso Machine,Kitchen,150928,0.0,119.97,163,118.87,0.0
SW,Sandwich Maker,Kitchen,81046,0.0,121.14,161,123.88,0.0
MX_IND,Industrial Mixer,Industrial,301155,0.0,119.79,158,119.95,0.0
